reading_time,year,month,day,hour24,weekday,is_weekend,ontario_demand,temp_c,tou_period,hourly_cost
2024-03-05 06:00:00,2024,3,5,6,1,0,14754,11.50,off-peak,144589.2
2024-03-05 07:00:00,2024,3,5,7,1,0,15622,11.10,on-peak,317126.6
2024-03-05 08:00:00,2024,3,5,8,1,0,15654,10.80,on-peak,317776.2
2024-03-05 09:00:00,2024,3,5,9,1,0,15236,12.40,on-peak,309290.8
2024-03-05 10:00:00,2024,3,5,10,1,0,15327,12.90,on-peak,311138.1
2024-03-05 11:00:00,2024,3,5,11,1,0,15587,15.00,mid-peak,244715.9
2024-03-05 12:00:00,2024,3,5,12,1,0,15617,15.00,mid-peak,245186.9
2024-03-05 13:00:00,2024,3,5,13,1,0,15781,15.80,mid-peak,247761.7
2024-03-05 14:00:00,2024,3,5,14,1,0,15777,14.80,mid-peak,247698.9
2024-03-05 15:00:00,2024,3,5,15,1,0,15993,13.10,mid-peak,251090.1
2024-03-05 16:00:00,2024,3,5,16,1,0,16543,13.40,mid-peak,259725.1
2024-03-05 17:00:00,2024,3,5,17,1,0,17165,14.10,on-peak,348449.5
2024-03-05 18:00:00,2024,3,5,18,1,0,17140,12.30,on-peak,347942.0
2024-03-05 19:00:00,2024,3,5,19,1,0,16756,11.40,off-peak,164208.8
2024-03-05 20:00:00,2024,3,5,20,1,0,16328,12.20,off-peak,160014.4
2024-03-05 21:00:00,2024,3,5,21,1,0,16003,10.80,off-peak,156829.4
2024-03-05 22:00:00,2024,3,5,22,1,0,15185,11.20,off-peak,148813.0
2024-03-05 23:00:00,2024,3,5,23,1,0,14260,10.10,off-peak,139748.0
2024-03-06 00:00:00,2024,3,6,0,2,0,13797,8.90,off-peak,135210.6
2024-03-06 01:00:00,2024,3,6,1,2,0,13587,7.90,off-peak,133152.6
2024-03-06 02:00:00,2024,3,6,2,2,0,13282,7.80,off-peak,130163.6
2024-03-06 03:00:00,2024,3,6,3,2,0,13265,8.00,off-peak,129997.0
2024-03-06 04:00:00,2024,3,6,4,2,0,13204,7.90,off-peak,129399.2
2024-03-06 05:00:00,2024,3,6,5,2,0,13700,7.70,off-peak,134260.0
2024-03-06 06:00:00,2024,3,6,6,2,0,14907,7.20,off-peak,146088.6
2024-03-06 07:00:00,2024,3,6,7,2,0,16138,7.10,on-peak,327601.4
2024-03-06 08:00:00,2024,3,6,8,2,0,16671,7.20,on-peak,338421.3
2024-03-06 09:00:00,2024,3,6,9,2,0,16762,7.30,on-peak,340268.6
2024-03-06 10:00:00,2024,3,6,10,2,0,16799,7.40,on-peak,341019.7
2024-03-06 11:00:00,2024,3,6,11,2,0,16786,7.20,mid-peak,263540.2
2024-03-06 12:00:00,2024,3,6,12,2,0,16597,7.60,mid-peak,260572.9
2024-03-06 13:00:00,2024,3,6,13,2,0,16416,8.60,mid-peak,257731.2
2024-03-06 14:00:00,2024,3,6,14,2,0,16304,8.20,mid-peak,255972.8
2024-03-06 15:00:00,2024,3,6,15,2,0,16405,7.90,mid-peak,257558.5
2024-03-06 16:00:00,2024,3,6,16,2,0,16811,7.80,mid-peak,263932.7
2024-03-06 17:00:00,2024,3,6,17,2,0,17136,7.00,on-peak,347860.8
2024-03-06 18:00:00,2024,3,6,18,2,0,17421,6.20,on-peak,353646.3
2024-03-06 19:00:00,2024,3,6,19,2,0,17255,5.80,off-peak,169099.0
2024-03-06 20:00:00,2024,3,6,20,2,0,16900,5.50,off-peak,165620.0
2024-03-06 21:00:00,2024,3,6,21,2,0,16327,4.90,off-peak,160004.6
2024-03-06 22:00:00,2024,3,6,22,2,0,15289,4.40,off-peak,149832.2
2024-03-06 23:00:00,2024,3,6,23,2,0,14543,5.10,off-peak,142521.4
2024-03-07 00:00:00,2024,3,7,0,3,0,13853,5.30,off-peak,135759.4
2024-03-07 01:00:00,2024,3,7,1,3,0,13730,5.10,off-peak,134554.0
2024-03-07 02:00:00,2024,3,7,2,3,0,13623,5.00,off-peak,133505.4
2024-03-07 03:00:00,2024,3,7,3,3,0,13648,5.00,off-peak,133750.4
2024-03-07 04:00:00,2024,3,7,4,3,0,13821,4.40,off-peak,135445.8
2024-03-07 05:00:00,2024,3,7,5,3,0,14255,4.20,off-peak,139699.0
2024-03-07 06:00:00,2024,3,7,6,3,0,15398,3.40,off-peak,150900.4
2024-03-07 07:00:00,2024,3,7,7,3,0,16494,2.80,on-peak,334828.2
2024-03-07 08:00:00,2024,3,7,8,3,0,16255,3.30,on-peak,329976.5
2024-03-07 09:00:00,2024,3,7,9,3,0,15418,5.30,on-peak,312985.4
2024-03-07 10:00:00,2024,3,7,10,3,0,14838,6.70,on-peak,301211.4
2024-03-07 11:00:00,2024,3,7,11,3,0,14558,7.80,mid-peak,228560.6
2024-03-07 12:00:00,2024,3,7,12,3,0,14481,9.00,mid-peak,227351.7
2024-03-07 13:00:00,2024,3,7,13,3,0,14457,9.40,mid-peak,226974.9
2024-03-07 14:00:00,2024,3,7,14,3,0,14423,8.60,mid-peak,226441.1
2024-03-07 15:00:00,2024,3,7,15,3,0,14560,7.40,mid-peak,228592.0
2024-03-07 16:00:00,2024,3,7,16,3,0,15488,7.50,mid-peak,243161.6
2024-03-07 17:00:00,2024,3,7,17,3,0,16307,7.40,on-peak,331032.1
2024-03-07 18:00:00,2024,3,7,18,3,0,16877,7.30,on-peak,342603.1
2024-03-07 19:00:00,2024,3,7,19,3,0,17054,7.30,off-peak,167129.2
2024-03-07 20:00:00,2024,3,7,20,3,0,16882,6.60,off-peak,165443.6
2024-03-07 21:00:00,2024,3,7,21,3,0,16286,6.20,off-peak,159602.8
2024-03-07 22:00:00,2024,3,7,22,3,0,15313,5.80,off-peak,150067.4
2024-03-07 23:00:00,2024,3,7,23,3,0,14441,5.80,off-peak,141521.8
2024-03-08 00:00:00,2024,3,8,0,4,0,13647,5.20,off-peak,133740.6
2024-03-08 01:00:00,2024,3,8,1,4,0,13433,5.10,off-peak,131643.4
2024-03-08 02:00:00,2024,3,8,2,4,0,13347,5.50,off-peak,130800.6
2024-03-08 03:00:00,2024,3,8,3,4,0,13333,5.00,off-peak,130663.4
2024-03-08 04:00:00,2024,3,8,4,4,0,13672,4.30,off-peak,133985.6
2024-03-08 05:00:00,2024,3,8,5,4,0,14234,4.00,off-peak,139493.2
2024-03-08 06:00:00,2024,3,8,6,4,0,15511,4.00,off-peak,152007.8
2024-03-08 07:00:00,2024,3,8,7,4,0,16382,3.90,on-peak,332554.6
2024-03-08 08:00:00,2024,3,8,8,4,0,16060,4.30,on-peak,326018.0
2024-03-08 09:00:00,2024,3,8,9,4,0,15897,4.80,on-peak,322709.1
2024-03-08 10:00:00,2024,3,8,10,4,0,15564,5.60,on-peak,315949.2
2024-03-08 11:00:00,2024,3,8,11,4,0,15206,5.80,mid-peak,238734.2
2024-03-08 12:00:00,2024,3,8,12,4,0,14877,6.40,mid-peak,233568.9
2024-03-08 13:00:00,2024,3,8,13,4,0,14703,6.30,mid-peak,230837.1
2024-03-08 14:00:00,2024,3,8,14,4,0,15071,6.50,mid-peak,236614.7
2024-03-08 15:00:00,2024,3,8,15,4,0,15600,6.60,mid-peak,244920.0
2024-03-08 16:00:00,2024,3,8,16,4,0,16097,7.90,mid-peak,252722.9
2024-03-08 17:00:00,2024,3,8,17,4,0,16649,7.40,on-peak,337974.7
2024-03-08 18:00:00,2024,3,8,18,4,0,16963,7.70,on-peak,344348.9
2024-03-08 19:00:00,2024,3,8,19,4,0,16761,8.30,off-peak,164257.8
2024-03-08 20:00:00,2024,3,8,20,4,0,16279,8.10,off-peak,159534.2
2024-03-08 21:00:00,2024,3,8,21,4,0,15620,7.70,off-peak,153076.0
2024-03-08 22:00:00,2024,3,8,22,4,0,14834,8.10,off-peak,145373.2
2024-03-08 23:00:00,2024,3,8,23,4,0,14019,8.00,off-peak,137386.2
2024-03-09 00:00:00,2024,3,9,0,5,1,13380,7.80,off-peak,131124.0
2024-03-09 01:00:00,2024,3,9,1,5,1,12934,7.60,off-peak,126753.2
2024-03-09 02:00:00,2024,3,9,2,5,1,12702,7.80,off-peak,124479.6
2024-03-09 03:00:00,2024,3,9,3,5,1,12765,7.90,off-peak,125097.0
2024-03-09 04:00:00,2024,3,9,4,5,1,12850,7.90,off-peak,125930.0
2024-03-09 05:00:00,2024,3,9,5,5,1,13074,7.90,off-peak,128125.2
2024-03-09 06:00:00,2024,3,9,6,5,1,13686,8.30,off-peak,134122.8
2024-03-09 07:00:00,2024,3,9,7,5,1,14294,8.20,off-peak,140081.2
2024-03-09 08:00:00,2024,3,9,8,5,1,14873,8.00,off-peak,145755.4
2024-03-09 09:00:00,2024,3,9,9,5,1,15336,8.00,off-peak,150292.8
2024-03-09 10:00:00,2024,3,9,10,5,1,15818,7.80,off-peak,155016.4
2024-03-09 11:00:00,2024,3,9,11,5,1,16369,8.00,off-peak,160416.2
2024-03-09 12:00:00,2024,3,9,12,5,1,16360,8.00,off-peak,160328.0
2024-03-09 13:00:00,2024,3,9,13,5,1,16011,8.40,off-peak,156907.8
2024-03-09 14:00:00,2024,3,9,14,5,1,15917,7.90,off-peak,155986.6
2024-03-09 15:00:00,2024,3,9,15,5,1,16071,8.20,off-peak,157495.8
2024-03-09 16:00:00,2024,3,9,16,5,1,16659,7.90,off-peak,163258.2
2024-03-09 17:00:00,2024,3,9,17,5,1,16802,7.50,off-peak,164659.6
2024-03-09 18:00:00,2024,3,9,18,5,1,16694,7.30,off-peak,163601.2
2024-03-09 19:00:00,2024,3,9,19,5,1,16339,6.10,off-peak,160122.2
2024-03-09 20:00:00,2024,3,9,20,5,1,15870,5.70,off-peak,155526.0
2024-03-09 21:00:00,2024,3,9,21,5,1,15298,5.00,off-peak,149920.4
2024-03-09 22:00:00,2024,3,9,22,5,1,14561,4.70,off-peak,142697.8
2024-03-09 23:00:00,2024,3,9,23,5,1,13885,4.60,off-peak,136073.0
2024-03-10 00:00:00,2024,3,10,0,6,1,13461,4.60,off-peak,131917.8
2024-03-10 01:00:00,2024,3,10,1,6,1,13218,4.60,off-peak,129536.4
2024-03-10 02:00:00,2024,3,10,2,6,1,13034,4.50,off-peak,127733.2
2024-03-10 03:00:00,2024,3,10,3,6,1,13116,4.40,off-peak,128536.8
2024-03-10 04:00:00,2024,3,10,4,6,1,13248,3.50,off-peak,129830.4
2024-03-10 05:00:00,2024,3,10,5,6,1,13619,2.70,off-peak,133466.2
2024-03-10 06:00:00,2024,3,10,6,6,1,14110,1.60,off-peak,138278.0
2024-03-10 07:00:00,2024,3,10,7,6,1,14799,0.60,off-peak,145030.2
2024-03-10 08:00:00,2024,3,10,8,6,1,15249,0.10,off-peak,149440.2
2024-03-10 09:00:00,2024,3,10,9,6,1,15555,0.20,off-peak,152439.0
2024-03-10 10:00:00,2024,3,10,10,6,1,15561,0.00,off-peak,152497.8
2024-03-10 11:00:00,2024,3,10,11,6,1,15902,-0.50,off-peak,155839.6
2024-03-10 12:00:00,2024,3,10,12,6,1,15742,-0.40,off-peak,154271.6
2024-03-10 13:00:00,2024,3,10,13,6,1,15797,-0.90,off-peak,154810.6
2024-03-10 14:00:00,2024,3,10,14,6,1,16188,-0.60,off-peak,158642.4
2024-03-10 15:00:00,2024,3,10,15,6,1,16752,-0.50,off-peak,164169.6
2024-03-10 16:00:00,2024,3,10,16,6,1,17240,-1.00,off-peak,168952.0
2024-03-10 17:00:00,2024,3,10,17,6,1,17233,-1.10,off-peak,168883.4
2024-03-10 18:00:00,2024,3,10,18,6,1,17546,-0.80,off-peak,171950.8
2024-03-10 19:00:00,2024,3,10,19,6,1,17389,-0.70,off-peak,170412.2
2024-03-10 20:00:00,2024,3,10,20,6,1,16748,-0.50,off-peak,164130.4
2024-03-10 21:00:00,2024,3,10,21,6,1,15987,0.10,off-peak,156672.6
2024-03-10 22:00:00,2024,3,10,22,6,1,15148,0.00,off-peak,148450.4
2024-03-10 23:00:00,2024,3,10,23,6,1,14588,0.40,off-peak,142962.4
2024-03-11 00:00:00,2024,3,11,0,0,0,14093,1.00,off-peak,138111.4
2024-03-11 01:00:00,2024,3,11,1,0,0,13954,1.30,off-peak,136749.2
2024-03-11 02:00:00,2024,3,11,2,0,0,13956,1.00,off-peak,136768.8
2024-03-11 03:00:00,2024,3,11,3,0,0,14127,0.30,off-peak,138444.6
2024-03-11 04:00:00,2024,3,11,4,0,0,14701,0.00,off-peak,144069.8
2024-03-11 05:00:00,2024,3,11,5,0,0,15547,-0.20,off-peak,152360.6
2024-03-11 06:00:00,2024,3,11,6,0,0,16890,-0.50,off-peak,165522.0
2024-03-11 07:00:00,2024,3,11,7,0,0,17356,-0.50,on-peak,352326.8
2024-03-11 08:00:00,2024,3,11,8,0,0,16849,0.60,on-peak,342034.7
2024-03-11 09:00:00,2024,3,11,9,0,0,16158,2.10,on-peak,328007.4
2024-03-11 10:00:00,2024,3,11,10,0,0,15599,3.00,on-peak,316659.7
2024-03-11 11:00:00,2024,3,11,11,0,0,15447,4.70,mid-peak,242517.9
2024-03-11 12:00:00,2024,3,11,12,0,0,15265,6.20,mid-peak,239660.5
2024-03-11 13:00:00,2024,3,11,13,0,0,14884,6.80,mid-peak,233678.8
2024-03-11 14:00:00,2024,3,11,14,0,0,14715,7.70,mid-peak,231025.5
2024-03-11 15:00:00,2024,3,11,15,0,0,14981,8.00,mid-peak,235201.7
2024-03-11 16:00:00,2024,3,11,16,0,0,15773,8.00,mid-peak,247636.1
2024-03-11 17:00:00,2024,3,11,17,0,0,16311,7.80,on-peak,331113.3
2024-03-11 18:00:00,2024,3,11,18,0,0,16965,7.10,on-peak,344389.5
2024-03-11 19:00:00,2024,3,11,19,0,0,17000,5.90,off-peak,166600.0
2024-03-11 20:00:00,2024,3,11,20,0,0,16512,5.50,off-peak,161817.6
2024-03-11 21:00:00,2024,3,11,21,0,0,15536,5.50,off-peak,152252.8
2024-03-11 22:00:00,2024,3,11,22,0,0,14774,5.70,off-peak,144785.2
2024-03-11 23:00:00,2024,3,11,23,0,0,14224,5.00,off-peak,139395.2
2024-03-12 00:00:00,2024,3,12,0,1,0,13673,4.70,off-peak,133995.4
2024-03-12 01:00:00,2024,3,12,1,1,0,13629,4.90,off-peak,133564.2
2024-03-12 02:00:00,2024,3,12,2,1,0,13603,4.40,off-peak,133309.4
2024-03-12 03:00:00,2024,3,12,3,1,0,13722,3.30,off-peak,134475.6
2024-03-12 04:00:00,2024,3,12,4,1,0,14365,3.30,off-peak,140777.0
2024-03-12 05:00:00,2024,3,12,5,1,0,15504,3.20,off-peak,151939.2
2024-03-12 06:00:00,2024,3,12,6,1,0,16481,2.80,off-peak,161513.8
2024-03-12 07:00:00,2024,3,12,7,1,0,16605,2.80,on-peak,337081.5
2024-03-12 08:00:00,2024,3,12,8,1,0,16230,4.60,on-peak,329469.0
2024-03-12 09:00:00,2024,3,12,9,1,0,15368,6.30,on-peak,311970.4
2024-03-12 10:00:00,2024,3,12,10,1,0,14736,7.80,on-peak,299140.8
2024-03-12 11:00:00,2024,3,12,11,1,0,14431,10.80,mid-peak,226566.7
2024-03-12 12:00:00,2024,3,12,12,1,0,14228,11.20,mid-peak,223379.6
2024-03-12 13:00:00,2024,3,12,13,1,0,13957,12.60,mid-peak,219124.9
2024-03-12 14:00:00,2024,3,12,14,1,0,14108,13.10,mid-peak,221495.6
2024-03-12 15:00:00,2024,3,12,15,1,0,14539,13.40,mid-peak,228262.3
2024-03-12 16:00:00,2024,3,12,16,1,0,15077,13.40,mid-peak,236708.9
2024-03-12 17:00:00,2024,3,12,17,1,0,15765,13.10,on-peak,320029.5
2024-03-12 18:00:00,2024,3,12,18,1,0,16306,11.30,on-peak,331011.8
2024-03-12 19:00:00,2024,3,12,19,1,0,16166,9.80,off-peak,158426.8
2024-03-12 20:00:00,2024,3,12,20,1,0,15509,8.80,off-peak,151988.2
2024-03-12 21:00:00,2024,3,12,21,1,0,14769,8.50,off-peak,144736.2
2024-03-12 22:00:00,2024,3,12,22,1,0,13981,8.10,off-peak,137013.8
2024-03-12 23:00:00,2024,3,12,23,1,0,13393,8.10,off-peak,131251.4
2024-03-13 00:00:00,2024,3,13,0,2,0,12903,8.00,off-peak,126449.4
2024-03-13 01:00:00,2024,3,13,1,2,0,12704,7.90,off-peak,124499.2
2024-03-13 02:00:00,2024,3,13,2,2,0,12813,8.10,off-peak,125567.4
2024-03-13 03:00:00,2024,3,13,3,2,0,12870,7.30,off-peak,126126.0
2024-03-13 04:00:00,2024,3,13,4,2,0,13545,6.70,off-peak,132741.0
2024-03-13 05:00:00,2024,3,13,5,2,0,14576,6.10,off-peak,142844.8
2024-03-13 06:00:00,2024,3,13,6,2,0,15884,6.10,off-peak,155663.2
2024-03-13 07:00:00,2024,3,13,7,2,0,16185,6.10,on-peak,328555.5
2024-03-13 08:00:00,2024,3,13,8,2,0,15637,8.70,on-peak,317431.1
2024-03-13 09:00:00,2024,3,13,9,2,0,15449,11.70,on-peak,313614.7
2024-03-13 10:00:00,2024,3,13,10,2,0,14726,13.50,on-peak,298937.8
2024-03-13 11:00:00,2024,3,13,11,2,0,14461,14.00,mid-peak,227037.7
2024-03-13 12:00:00,2024,3,13,12,2,0,14198,16.00,mid-peak,222908.6
2024-03-13 13:00:00,2024,3,13,13,2,0,13869,17.70,mid-peak,217743.3
2024-03-13 14:00:00,2024,3,13,14,2,0,13952,20.50,mid-peak,219046.4
2024-03-13 15:00:00,2024,3,13,15,2,0,14289,20.00,mid-peak,224337.3
2024-03-13 16:00:00,2024,3,13,16,2,0,14901,18.90,mid-peak,233945.7
2024-03-13 17:00:00,2024,3,13,17,2,0,15701,18.00,on-peak,318730.3
2024-03-13 18:00:00,2024,3,13,18,2,0,16389,16.80,on-peak,332696.7
2024-03-13 19:00:00,2024,3,13,19,2,0,16058,14.60,off-peak,157368.4
2024-03-13 20:00:00,2024,3,13,20,2,0,15813,12.90,off-peak,154967.4
2024-03-13 21:00:00,2024,3,13,21,2,0,14995,11.80,off-peak,146951.0
2024-03-13 22:00:00,2024,3,13,22,2,0,14086,10.40,off-peak,138042.8
2024-03-13 23:00:00,2024,3,13,23,2,0,13413,9.80,off-peak,131447.4
2024-03-14 00:00:00,2024,3,14,0,3,0,13172,9.40,off-peak,129085.6
2024-03-14 01:00:00,2024,3,14,1,3,0,12980,8.20,off-peak,127204.0
2024-03-14 02:00:00,2024,3,14,2,3,0,12873,7.70,off-peak,126155.4
2024-03-14 03:00:00,2024,3,14,3,3,0,13235,7.10,off-peak,129703.0
2024-03-14 04:00:00,2024,3,14,4,3,0,13673,7.00,off-peak,133995.4
2024-03-14 05:00:00,2024,3,14,5,3,0,14724,7.00,off-peak,144295.2
2024-03-14 06:00:00,2024,3,14,6,3,0,15953,7.30,off-peak,156339.4
2024-03-14 07:00:00,2024,3,14,7,3,0,16329,7.70,on-peak,331478.7
2024-03-14 08:00:00,2024,3,14,8,3,0,16234,8.70,on-peak,329550.2
2024-03-14 09:00:00,2024,3,14,9,3,0,16305,9.00,on-peak,330991.5
2024-03-14 10:00:00,2024,3,14,10,3,0,16441,10.10,on-peak,333752.3
2024-03-14 11:00:00,2024,3,14,11,3,0,16273,9.80,mid-peak,255486.1
2024-03-14 12:00:00,2024,3,14,12,3,0,16267,9.50,mid-peak,255391.9
2024-03-14 13:00:00,2024,3,14,13,3,0,16397,10.20,mid-peak,257432.9
2024-03-14 14:00:00,2024,3,14,14,3,0,16498,10.10,mid-peak,259018.6
2024-03-14 15:00:00,2024,3,14,15,3,0,16592,9.20,mid-peak,260494.4
2024-03-14 16:00:00,2024,3,14,16,3,0,16919,8.30,mid-peak,265628.3
2024-03-14 17:00:00,2024,3,14,17,3,0,16851,7.60,on-peak,342075.3
2024-03-14 18:00:00,2024,3,14,18,3,0,17277,6.80,on-peak,350723.1
2024-03-14 19:00:00,2024,3,14,19,3,0,17062,6.90,off-peak,167207.6
2024-03-14 20:00:00,2024,3,14,20,3,0,16385,7.30,off-peak,160573.0
2024-03-14 21:00:00,2024,3,14,21,3,0,15093,7.30,off-peak,147911.4
2024-03-14 22:00:00,2024,3,14,22,3,0,14366,6.90,off-peak,140786.8
2024-03-14 23:00:00,2024,3,14,23,3,0,14066,6.90,off-peak,137846.8
2024-03-15 00:00:00,2024,3,15,0,4,0,13327,6.50,off-peak,130604.6
2024-03-15 01:00:00,2024,3,15,1,4,0,13481,6.50,off-peak,132113.8
2024-03-15 02:00:00,2024,3,15,2,4,0,13224,6.60,off-peak,129595.2
2024-03-15 03:00:00,2024,3,15,3,4,0,13212,6.00,off-peak,129477.6
2024-03-15 04:00:00,2024,3,15,4,4,0,13918,5.60,off-peak,136396.4
2024-03-15 05:00:00,2024,3,15,5,4,0,14898,5.70,off-peak,146000.4
2024-03-15 06:00:00,2024,3,15,6,4,0,16083,6.00,off-peak,157613.4
2024-03-15 07:00:00,2024,3,15,7,4,0,16530,6.40,on-peak,335559.0
2024-03-15 08:00:00,2024,3,15,8,4,0,16806,7.10,on-peak,341161.8
2024-03-15 09:00:00,2024,3,15,9,4,0,16503,7.80,on-peak,335010.9
2024-03-15 10:00:00,2024,3,15,10,4,0,16009,8.30,on-peak,324982.7
2024-03-15 11:00:00,2024,3,15,11,4,0,15770,9.40,mid-peak,247589.0
2024-03-15 12:00:00,2024,3,15,12,4,0,15623,9.70,mid-peak,245281.1
2024-03-15 13:00:00,2024,3,15,13,4,0,15102,10.80,mid-peak,237101.4
2024-03-15 14:00:00,2024,3,15,14,4,0,15016,11.00,mid-peak,235751.2
2024-03-15 15:00:00,2024,3,15,15,4,0,15183,9.00,mid-peak,238373.1
2024-03-15 16:00:00,2024,3,15,16,4,0,15796,8.80,mid-peak,247997.2
2024-03-15 17:00:00,2024,3,15,17,4,0,16201,8.60,on-peak,328880.3
2024-03-15 18:00:00,2024,3,15,18,4,0,16719,7.50,on-peak,339395.7
2024-03-15 19:00:00,2024,3,15,19,4,0,16668,5.80,off-peak,163346.4
2024-03-15 20:00:00,2024,3,15,20,4,0,16192,4.80,off-peak,158681.6
2024-03-15 21:00:00,2024,3,15,21,4,0,15418,4.60,off-peak,151096.4
2024-03-15 22:00:00,2024,3,15,22,4,0,14554,4.30,off-peak,142629.2
2024-03-15 23:00:00,2024,3,15,23,4,0,13764,4.10,off-peak,134887.2
2024-03-16 00:00:00,2024,3,16,0,5,1,13457,2.90,off-peak,131878.6
2024-03-16 01:00:00,2024,3,16,1,5,1,13289,2.30,off-peak,130232.2
2024-03-16 02:00:00,2024,3,16,2,5,1,13262,1.90,off-peak,129967.6
2024-03-16 03:00:00,2024,3,16,3,5,1,13205,1.50,off-peak,129409.0
2024-03-16 04:00:00,2024,3,16,4,5,1,13524,1.60,off-peak,132535.2
2024-03-16 05:00:00,2024,3,16,5,5,1,14013,1.90,off-peak,137327.4
2024-03-16 06:00:00,2024,3,16,6,5,1,14489,2.00,off-peak,141992.2
2024-03-16 07:00:00,2024,3,16,7,5,1,14909,2.30,off-peak,146108.2
2024-03-16 08:00:00,2024,3,16,8,5,1,15265,2.30,off-peak,149597.0
2024-03-16 09:00:00,2024,3,16,9,5,1,15399,2.90,off-peak,150910.2
2024-03-16 10:00:00,2024,3,16,10,5,1,14867,3.10,off-peak,145696.6
2024-03-16 11:00:00,2024,3,16,11,5,1,14695,4.70,off-peak,144011.0
2024-03-16 12:00:00,2024,3,16,12,5,1,14556,5.70,off-peak,142648.8
2024-03-16 13:00:00,2024,3,16,13,5,1,14681,7.60,off-peak,143873.8
2024-03-16 14:00:00,2024,3,16,14,5,1,15061,6.50,off-peak,147597.8
2024-03-16 15:00:00,2024,3,16,15,5,1,15642,8.20,off-peak,153291.6
2024-03-16 16:00:00,2024,3,16,16,5,1,16164,8.70,off-peak,158407.2
2024-03-16 17:00:00,2024,3,16,17,5,1,16202,8.60,off-peak,158779.6
2024-03-16 18:00:00,2024,3,16,18,5,1,16123,9.00,off-peak,158005.4
2024-03-16 19:00:00,2024,3,16,19,5,1,15834,8.80,off-peak,155173.2
2024-03-16 20:00:00,2024,3,16,20,5,1,15393,7.20,off-peak,150851.4
2024-03-16 21:00:00,2024,3,16,21,5,1,14807,7.30,off-peak,145108.6
2024-03-16 22:00:00,2024,3,16,22,5,1,14279,7.40,off-peak,139934.2
2024-03-16 23:00:00,2024,3,16,23,5,1,13665,7.60,off-peak,133917.0
2024-03-17 00:00:00,2024,3,17,0,6,1,13004,6.40,off-peak,127439.2
2024-03-17 01:00:00,2024,3,17,1,6,1,12867,5.90,off-peak,126096.6
2024-03-17 02:00:00,2024,3,17,2,6,1,12883,5.50,off-peak,126253.4
2024-03-17 03:00:00,2024,3,17,3,6,1,12905,5.20,off-peak,126469.0
2024-03-17 04:00:00,2024,3,17,4,6,1,13095,4.90,off-peak,128331.0
2024-03-17 05:00:00,2024,3,17,5,6,1,13558,3.90,off-peak,132868.4
2024-03-17 06:00:00,2024,3,17,6,6,1,14030,3.20,off-peak,137494.0
2024-03-17 07:00:00,2024,3,17,7,6,1,14665,3.00,off-peak,143717.0
2024-03-17 08:00:00,2024,3,17,8,6,1,14604,3.10,off-peak,143119.2
2024-03-17 09:00:00,2024,3,17,9,6,1,14534,3.20,off-peak,142433.2
2024-03-17 10:00:00,2024,3,17,10,6,1,14590,4.90,off-peak,142982.0
2024-03-17 11:00:00,2024,3,17,11,6,1,15168,5.90,off-peak,148646.4
2024-03-17 12:00:00,2024,3,17,12,6,1,15139,5.30,off-peak,148362.2
2024-03-17 13:00:00,2024,3,17,13,6,1,14771,2.90,off-peak,144755.8
2024-03-17 14:00:00,2024,3,17,14,6,1,14689,6.40,off-peak,143952.2
2024-03-17 15:00:00,2024,3,17,15,6,1,15214,5.60,off-peak,149097.2
2024-03-17 16:00:00,2024,3,17,16,6,1,16034,5.30,off-peak,157133.2
2024-03-17 17:00:00,2024,3,17,17,6,1,16539,4.70,off-peak,162082.2
2024-03-17 18:00:00,2024,3,17,18,6,1,16749,3.90,off-peak,164140.2
2024-03-17 19:00:00,2024,3,17,19,6,1,16777,3.10,off-peak,164414.6
2024-03-17 20:00:00,2024,3,17,20,6,1,16175,2.40,off-peak,158515.0
2024-03-17 21:00:00,2024,3,17,21,6,1,15485,2.30,off-peak,151753.0
2024-03-17 22:00:00,2024,3,17,22,6,1,14632,2.20,off-peak,143393.6
2024-03-17 23:00:00,2024,3,17,23,6,1,13992,1.80,off-peak,137121.6
2024-03-18 00:00:00,2024,3,18,0,0,0,13654,1.20,off-peak,133809.2
2024-03-18 01:00:00,2024,3,18,1,0,0,13482,-0.10,off-peak,132123.6
2024-03-18 02:00:00,2024,3,18,2,0,0,13437,-0.40,off-peak,131682.6
2024-03-18 03:00:00,2024,3,18,3,0,0,13726,-0.80,off-peak,134514.8
2024-03-18 04:00:00,2024,3,18,4,0,0,14565,-1.00,off-peak,142737.0
2024-03-18 05:00:00,2024,3,18,5,0,0,15819,-0.90,off-peak,155026.2
2024-03-18 06:00:00,2024,3,18,6,0,0,17243,-1.00,off-peak,168981.4
2024-03-18 07:00:00,2024,3,18,7,0,0,17782,-0.90,on-peak,360974.6
2024-03-18 08:00:00,2024,3,18,8,0,0,17700,-0.50,on-peak,359310.0
2024-03-18 09:00:00,2024,3,18,9,0,0,17468,1.00,on-peak,354600.4
2024-03-18 10:00:00,2024,3,18,10,0,0,17374,1.60,on-peak,352692.2
2024-03-18 11:00:00,2024,3,18,11,0,0,17328,2.10,mid-peak,272049.6
2024-03-18 12:00:00,2024,3,18,12,0,0,17370,2.30,mid-peak,272709.0
2024-03-18 13:00:00,2024,3,18,13,0,0,17291,2.30,mid-peak,271468.7
2024-03-18 14:00:00,2024,3,18,14,0,0,17438,3.00,mid-peak,273776.6
2024-03-18 15:00:00,2024,3,18,15,0,0,17933,2.40,mid-peak,281548.1
